user_id,model2
644,[1077975  821083  862349  834484 1082185]
647,[8090536  951590 8090537 1043751  933835]
648,[1119051  903325  995785  839419  976998]
650,[1082185 6534178 1029743  995242 1106523]
652,[ 832678  866227  883404  890610 1051211]
653,[1037840 1056509  868764 5569471  893501]
654,[1077555 1056509 1040807  995242 1038217]
655,[1070015 6533765 1033615 1134522  999971]
658,[1070015 1039156 1075470  907014 1029743]
659,[ 862139 1133018 5569845  844179]
660,[1126899  868764 1057260  916122  982790]
661,[1110572  986912  995242  987480 5569230]
662,[ 983584 6773204  976998  883404  893018]
663,[ 908531  866227 1037894  999971 1053690]
665,[1033615  986912 5585510  900491 1116578]
666,[ 937626 1033615  861272  845193  914190]
667,[ 860975 1005186 1022254  995242  940766]
668,[ 1058997   893501   957951 10285144]
669,[1126899  951412  971922 5568729 1082185]
670,[ 860975 1029743  971922 6534178  995242]
671,[ 951590 1056509 1038217 6534178  935284]
672,[849843 879755 908531 983584 961554]
673,[ 907631 1033615  951590 1005186  999104]
674,[ 820165 1048462 1122358 1119051 1033615]
675,[6533765 1133018  870547 1096036 1022254]
676,[1107553 1085604 1080414 1070015 1102959]
680,[1033615  892008  930917  908213  995242]
681,[ 890695  856252  951590 1027168  909714]
684,[1082185  918733  849843 1133018]
685,[1056651 1030819 1074524  863447  938700]
687,[  951590  5569230   965766   833723 12810393]
690,[1037840  883404 1022254  962568 1037863]
691,[8011397 1006184 1050851  999971  981760]
692,[ 894236  862349 1119051  824005 1055646]
693,[ 962229 1028816 1071939  911812 8090536]
694,[1037840  844165  893501  826249 8090537]
695,[ 995965 5587133  933835 1029743  981760]
696,[1126899  983584  971922 1003188 1101010]
697,[1057260 1070820 1028816  860776 5590287]
698,[1005186 1132770  840361  987480  883404]
699,[ 962229 1043751 6534178  899624  868075]
700,[1000753 1101010 1056509 1106523  944139]
701,[5569374  835098 5585510 5569230  981760]
702,[ 865456 1065593 6534178 1056509 1029743]
703,[1058997 1404121 5569230 6534178 1043751]
705,[ 862349 1029743 5587133]
706,[ 893501 1053690 1070820  933835  923746]
707,[6533889 5569471 1029743  923746  824005]
708,[ 845208 1029743  976065  995785  995242]
709,[ 879755 1075368 1092026  825541 1124729]
710,[1110572 1106523 1132770 1074524 1039156]
711,[ 839147 1092026 1085604 1124729  986394]
712,[1070820 1056509 5569374  870515  872137]
713,[ 962229 1075368 5569230]
714,[1058997 1126899 5568378  944139  987724]
715,[1033615  949616 1022872  909894 1087102]
716,[ 860776  847982 1028816 6034857]
717,[ 861445 1102959 6534178  940947  986912]
718,[6534166 1092026 1085604 5585510  861445]
719,[ 933835 1040807 1133018 1082185]
720,[863447 854852 909714 968215]
721,[1126899  862732 1058997 1107553]
722,[6533889 5588666 1133018 5585727 5584007]
723,[ 999104  860776 1082185  961554  895540]
725,[1058997  868764 1038217  844165  892008]
726,[ 995965  951412 1058997  933835  870515]
727,[ 847982  923746  918335  859075 1071939]
728,[1070015 1029743  976199  899624  844179]
729,[1082185 6534178 1029743  995242 1106523]
730,[1126899 1058997  976998  831536]
731,[6534178 1005186  847982  893501  868764]
733,[5569471  907014  866211  857849  870547]
734,[6534166  995242  908846 1026118 1137688]
735,[1106523  908846 1072523 1026118 1053690]
736,[ 900802 1053690 1041259  833715  962568]
740,[1051516 1116821 1024306 6034857 1022254]
741,[ 927191  857849 1112238  845208 1074405]
742,[ 879755  882441 1076875 1133018  919644]
743,[1077975  938700  866211 1085604 1005186]
744,[ 862349 1056509 1058997 1051323 6534178]
745,[ 854852 1082185 9526563  967395  956609]
747,[8090537 8090509  893501 8090532  914190]
748,[1037894 1108168 1122358  826249 1044078]
749,[1070015  890695 1122358 5582789 1051323]
750,[ 883404 9527487  965766 1133018  919534]
752,[ 986912 1137688  938566 1005186  933835]
753,[1075368 1026118 1126899  872137  983584]
754,[ 986947 1058997 1126899 1127624  901062]
755,[6534178 1058997 1137775  962568  995785]
757,[ 962229 1039156  826249 1082185]
759,[1028816  820165  854852  962568]
761,[1106523 1133018 1053690 1029743  909714]
762,[1091365  986912 1095275 1005186  862349]
764,[1051516  981760 1029743 6534178  878996]
766,[ 901062 1051516  868764  903325 1026118]
767,[ 840361 1029743  862349 1076875]
768,[1126310  834117 1023958  913210 1029743]
769,[ 953476 1106523  844165  849843 1092026]
770,[1029743 6534178  981760 8160319 5569230]
771,[ 953476  868764 1026118 6034857  976998]
773,[ 860776  970030 1082185]
776,[1085604  907631 1012873  847982 1022003]
777,[6544236 1132771  962568  961554  923746]
779,[1057260 5582789 1068719  821083 1102959]
781,[912681 854405 872137 995242]
784,[5569230 1110572  908531 6534178 1082185]
786,[5569230 1133018 1106523 1096036  981760]
787,[ 894236 1039156  999104  862349  856772]
788,[6533765  849843 1108168 6534178  925514]
789,[ 883003 1101010 1071939 1018740 1096036]
790,[1070015 1077555  995965  820165  968215]
793,[1133018  995242 1122358  833025  981760]
794,[1058997 1051211 1117514  857503  911812]
795,[1043751  844165 9527290  910032 1085604]
796,[969866 923746 995242]
798,[1058997 1126899  994928  908531 1034499]
799,[1058997 1126899  970119  860975 1050851]
800,[ 995965  989101 9677202 8090537 8090532]
801,[1009449 1053690  976199 1020682  914190]
802,[ 983584 1041796 1082185  919534 1101173]
803,[ 976998  962568 5592931  897306 1082185]
804,[1053690  844165 1120741  999971 1080414]
805,[868764 844165 870547 899624 923746]
806,[5590287 5569471 8090536 1074405 1013321]
807,[6034857  838186  961554 1029743 1126899]
808,[ 879755 1028816 1036501  908846 1029743]
810,[1028816  993638  908846  970030 1024306]
811,[5568378  879755 1108168  899624  981760]
813,[1050851  883932  895540  951412  860776]
814,[1070015  907631  985999  850841 1012587]
816,[1075368  862349  901062  883404 1082185]
817,[1070820  923746  981760 1026118 1082185]
818,[ 893501  885290 6544236  849843 1077975]
820,[8090509  849843 1037840 1124729  859010]
822,[1005186  874736  882441  940947 1132770]
823,[6534178  882441 1120741 1108168]
824,[ 962229 1106523  923746 1062002 1115874]
825,[6533889 1058997 5584007 1028816 5588666]
826,[1037840  845193  952981 6533765  951590]
829,[1018740 1137775  995242  909894  933835]
830,[1037863 1124729 1106523  845208  899624]
831,[951590 890695 937626 970030 916122]
836,[ 927191  916993  962229 1126899  833723]
837,[ 854852  872137  938566 1082185 1133018]
840,[1112238  883404 1029743  860776 1013321]
841,[ 908531 1133018 1106523  883404 1044078]
842,[6533765  844165  999971 6534178  882441]
844,[1127831  995242  840361 1082185 1027168]
845,[ 861272 8090537  951590  897954 1026118]
846,[ 890695 1133018 1053690  951590  883003]
847,[ 867188  840361  995242 1082185 6534178]
848,[ 873627 1070820 1101173 1096317 1044078]
850,[923746 847789 823990 870547 976955]
852,[1126899 1058997  862349 1070820  820165]
853,[ 821083 1058997 6534178  951412  970030]
854,[ 834484  918335 1132280 1041796 1071939]
855,[1005186  916993  986912 1029743 1112238]
856,[1022254  990797  976300  994928  999971]
857,[ 976998 5569230 8090537  856772 1040807]
858,[1070820  873627 1092026  844165 1051069]
859,[1075368 5569230  951590 1101010  832678]
861,[ 870515 5585510 1072523  899624 1117514]
862,[ 953476  987562  985119  908318 1002558]
863,[6534178  863447  916122 1003188  995242]
864,[1101010 8090521  927191  883404 1029743]
865,[1075368  962229 1106523  899624  918733]
866,[1106523  983584 8090537  870547 1120741]
867,[ 983584 1075368  986912  908531 1022003]
868,[6534178  834117  883404 1075470 1096036]
869,[5592931  826249 1068719  866227 1034499]
871,[ 913210 5569845  880150  923746  903325]
875,[1124729 1082185 7441391  949616 1123792]
876,[ 916993 1058997  849843  929668  840361]
877,[1126899 8011397 1058997  981760 1044805]
878,[ 947798  986912 1033615  951590 1133018]
879,[ 903325  911812 8090536 1070820  896369]
880,[ 951590  866211 1112238 1033142]
881,[1120741 1065593  890695  883404 1108168]
882,[1106523 1137775 1083721 1065593 1092026]
883,[6534166 1051516  857503 1022254  872137]
884,[1085604  986912  882441  861445 1132770]
885,[1076875 1020682  952317  856772  923746]
886,[1070820 6534178 1096036  868764]
887,[5585510  860776  919534  865456 1055646]
888,[5582789 1003188  901062 5590287 6034857]
889,[1126899 1039156 8090532  849843  916993]
891,[ 861445  995965  866211  983584 1124729]
893,[ 872137 1106523 1119879  976998  844165]
894,[ 825541  860776 1082185]
895,[1112238  999104  866211 1082185  961554]
897,[1039156 5569374  894236 1070820 1126899]
898,[1057260 1028816  893501  824005  834484]
900,[ 986912 1133018 6534178 5569230 1068719]
903,[1126899 6034857 1058997  878996 1138443]
904,[ 905539  995785 1106523 1137688  923746]
906,[6533889 1058997 6773204 1039156 1005186]
907,[ 986912 1057260  985999  840361  981760]
908,[1057260  862349  916122  971922 1022254]
909,[ 976199 1029743 1055646 1022003 1082185]
911,[ 901062 1003600  820165 1058997 8011397]
913,[1070820  834117 1029624  999104]
914,[ 1118393   918733 12302069  1033142  1134522]
915,[1057260  880150 1077555  845208 1068719]
916,[1075368  480014  989101 1098066]
919,[ 882441 1113588  937626  903674 8205218]
920,[1106523 1092026 1133018  999971 1061220]
922,[1058997 1039156 6534178 1082185  923746]
924,[1075470 1029743  995242  826249  940766]
926,[ 903325 1138443 6534178  995785  866227]
927,[1058997  986912 1095275 1126899  965267]
928,[1037863  908531 1005186 1110843  866211]
929,[1070015 1070820  845193  862349  933835]
930,[834484 981760 962568]
931,[1001148 1062966  913210 1126899 1041796]
934,[ 953476 1133018  860975  933835 1028816]
935,[1132771 6534178 5590287 1126899 1062002]
936,[ 962229  879755  908531  861445 1085604]
937,[1126899 1058997  961554 5585635 5590287]
939,[ 916767 1092026  839849 7440663  866227]
940,[ 976998 1123792 1065593 1029624]
941,[5568378  861272 1095275 1005186]
942,[1029624 1055646  946995  987724 1029743]
943,[ 1053690  5592931  1106523 10285144   840361]
944,[1101010 1132771 6534178  951590  866227]
946,[ 909894 1133018 1132771  849843  832678]
947,[ 866227 1101010  883003 1081177 1055646]
949,[1003600 8090521 1135768 1029743 8090537]
951,[1039156  823704 1029743 1048462 1050851]
952,[1075368 1122358  896369 1053690  862349]
953,[ 849843  999104 5584027  965842 1029743]
954,[ 910032 1082185 6534178 1029743  995242]
955,[1077975 1105623 1106523  995876  832678]
956,[6534166 1070820  849843  821083  986912]
957,[5592931 1005186  878302 6534166 6533765]
959,[1003188  845208 1106523  968215 6534178]
960,[6534178 1126899 1070820  870780]
961,[1005186 1082185 1029743  976199 1068719]
964,[1106523 1051211  981760 8090537  879755]
965,[  883404   871756 12301100   944534   849843]
967,[1110572 1056509 5590287  896085  879755]
968,[1075368  916767 1036501  983584 1107553]
969,[1029743 8205218 1082185  883404]
971,[1075368  895540  908531  929668  866211]
972,[ 862349 1107553  866227  832678 6534178]
973,[ 896085  911812  878996 1050229  984715]
974,[1070015  908846 5585510  995876  928049]
975,[6533889 5569471 5569327  995965  944836]
976,[1058997 1005186  834484 1127831  933835]
978,[1070820  951590  969866 1106523  916122]
979,[ 989101  986947 1029743 1082185 1022003]
981,[1082212  940947  995242 1110572  866211]
982,[1075368  962229 9677202 1058997 6534178]
983,[1095275 1075368  834117  913210 5568378]
984,[1119051  903325  995785 1126899  908531]
985,[ 908846 1040807  914190  962568 1039156]
986,[ 849843 1065593  868764 1076875  844165]
987,[ 986912  824005 1137775  819978  916122]
988,[1070820 6534178  981760  999971  839849]
989,[1122358  986912 8090509 1029743  899624]
991,[1026118 5585510  885290 6534166]
992,[1005186  896369  909714 1028816]
993,[ 995242  951590 1082185 1005186  981760]
996,[1133018  923746 1040807  883404 1081177]
997,[1070820 5584027 5585635  849843  953476]
998,[1037840 6533765 1092026 6534178 1000753]
999,[ 983584  885290 8090532 1029743 1044805]
1000,[ 986912 1005186  861272  854852 1082185]
1001,[ 1095275  1051211 12301109   834117   893501]
1003,[1070820 5569374  862349 1110572 1119051]
1004,[ 995242 6534178  913785 1029743  849843]
1005,[ 883404  847982  866140 8205218  921744]
1007,[1003600  931671  883404 1070015]
1008,[1110572 6534178 1065593]
1010,[ 862349 1052912 6534178  971922 1127831]
1011,[1058997  916122  944836  908846 1043301]
1012,[1082185  857503 1070820 1005186]
1014,[981760 976199 883404 927191 844165]
1015,[5585735 5582789 1082185 1043301  867188]
1018,[1070820  862732  952317 1106301  981760]
1019,[1106523  905539  863447  840361 5591038]
1020,[1070820  929668  995785 1022254  938566]
1021,[1029743  938700 1106523 1122358]
1023,[6533889 1062002  908846  878996 5568729]
1024,[ 940947  847982  999971 1056509 1040807]
1025,[8090521  983584 1106523 1045220 5568378]
1027,[1132771  899624  981760 1126899 1040807]
1029,[ 885290 1126899 1040807 1058997 6534178]
1030,[1070820 1003600 1070015  986912  965842]
1034,[1126899  986947  861272 1058997  994928]
1038,[1120741  999971  865330  849843  885290]
1039,[ 951590 1134522 5569230  835098 5569471]
1040,[1075368 1126899 5569471 1082185  885290]
1041,[1005186  849843  882441  865330 1106523]
1042,[ 862349 1119051  861272  856772 1036501]
1043,[1082185 6534178 1029743  995242 1106523]
1045,[1095275 6534178  989101 1101010  834117]
1046,[1126899 1005186  986947  861272  873627]
1047,[1110572  844179  899624 1133018 9526886]
1050,[ 962229 6534178  868764 1106523  857849]
1051,[1137775  845193  908213  933835  856772]
1053,[1005186  976998  971922  847270 1137775]
1057,[1107553 5584007 1005186 1110843 5585727]
1058,[1085604 1132770  844165 6533765  849843]
1060,[ 861272  951590 8090521 5569230  933835]
1061,[ 832678  844165 1106523  951590  900491]
1062,[1127624 1116578  919644  883404 1048462]
1064,[1070820 8090521 1051211 1082185  857849]
1066,[ 989101  885290 1037863  995242  844165]
1067,[1075368 1126899 8090532  893501  938700]
1068,[1101173 1096317 1050131  925626  985427]
1069,[ 908531  995242  999858 1029743  983584]
1070,[6534178  983584  949616  908531  995242]
1071,[ 882441  874736 1132770  953476 1133018]
1073,[1058997  873627  995242 5569230 1053690]
1074,[8011397 1058997  908531  940947 1134522]
1075,[1070015 1033615  844165  909894 1074524]
1076,[1075368 1101173 1033142  865456  999858]
1077,[951590 893501 995242 893018 835098]
1078,[1126899 1026118 1058997  861272  834484]
1080,[8090537  844165  927191  899624 5584027]
1081,[ 857849 1056509  908318  946995 5569230]
1082,[1133018  908531 1106523  976998  994928]
1083,[ 979707  897125  933835 1043301  911812]
1084,[ 953476 1122358  951590  844179 1135768]
1085,[ 883404 6534178  896085 1135768  850841]
1086,[1074524  844179 1082185  883404]
1087,[ 962229 1106523  908531  995242 1096036]
1088,[1080414  865330  913785  844165  925514]
1089,[ 947798 1029743 6534178  927191  868764]
1090,[ 989101  912681 1055646  916122  995242]
1091,[ 1029743  1012873 12302069  1070015  1098066]
1092,[ 859075 1034686 1014948 1128016  987562]
1093,[ 844165  845208 1077490  867188  976955]
1094,[ 933835 1036501  916993 8090521 1138443]
1096,[1026118  895540 1037863  854852  903325]
1097,[ 6534166   838186 12263788  6533765  1106523]
1098,[5585510  908531 1065593  849843  904360]
1100,[1085604 1107553 6534178  994928]
1102,[1114597  866211 1082185  901062  999971]
1103,[1126899 6534178 1022254  916381 1051211]
1104,[1039156 1114597  986912  999104 1022872]
1105,[1058997 5569230 1082185 6534178]
1106,[ 868764 1037840  949616  999971 1022872]
1108,[1057260 1110572  847982 1120741 1018740]
1109,[1070820 1065593  961554  938566  909714]
1110,[ 862349 1070820  908531 1085604  879755]
1111,[1028816 1106523  854852 1038217 9677202]
1112,[6533889 1075368 5584027 1002558  862349]
1113,[1126899 1028816 1116821 1058997 1003600]
1114,[8090521  918733 1051211  826249  892008]
1115,[1003600  951412  893501 5569471 1024306]
1117,[1053690  860776  893501 1051323 1081177]
1119,[  940947 10285144 12302069   999270  1077555]
1120,[995242 981760 896613]
1121,[ 962229  890695  872137 5569230  961554]
1123,[ 962229 1126899  834484 5585510  981760]
1124,[ 879755 8090521 1133018 1029624  976955]
1127,[5569471  896085 5569230  929668 5585510]
1128,[1119051 6533889 1050131 5592931  951526]
1129,[1126899 1137688  995785  909714  970030]
1130,[1039156  923746 1006184 1044078 1020682]
1131,[1075368 1076875 1029743  883404  908531]
1132,[1101173  951590 1132770  885290  930917]
1133,[ 903325 1029743  981760  995785  914190]
1134,[1070820 1037863 5585510 1082185 1051323]
1135,[ 995242  908531 1053690]
1136,[1039156  962229  847982  983584 1053690]
1137,[ 885290  860975 1023958  995242  868764]
1138,[1120741  882441  957951  849843  859010]
1139,[ 872137 1112238 1004906  862349]
1141,[879755 896085 983584 953476 927191]
1142,[ 995965  861272 6602697 6533889  908318]
1145,[1005186  986912 5585510 1124729  986394]
1146,[1033615 1005186  985119  866227 1026118]
1147,[ 951590 1106523  834484  824005  883932]
1149,[1026118 1137688  994928 1082185]
1151,[1122358  923746 1029112 1039156  893018]
1152,[ 951590 5569471 9337581  995242]
1154,[1053690  849843 1106523  908531  874736]
1155,[ 883404  840361  908531 1023958  926905]
1157,[1070820  951590  976998  981760 9677202]
1158,[ 916767  862349 8090521 1133018 1101010]
1159,[8090532 1107553 1119051  903325  961554]
1160,[1029624  898980 1133018 8205218 5592931]
1161,[  908846  8090537   835098 10285144   981760]
1163,[6534178 1106301  840361 1029743  859075]
1164,[1070820 1077975  986947  901062  820165]
1166,[1039156 6534178 8160319  995242 1029743]
1167,[1070820 1082212 1062002 1127624  940947]
1168,[908531 983584 995242]
1169,[ 844165 1070015  849843  883003 1043590]
1171,[1075368  995785 1043301  951197 1071939]
1172,[1122358 1029743  844165 1068719  916767]
1174,[ 976065  866227 1105488  986912 1005186]
1175,[6534166  908846 1082185  908318]
1176,[1082185 6534178 1029743  995242 1106523]
1178,[ 834484 1116821  995242  995785  914190]
1179,[ 962229 1056509  908531  860776  995242]
1180,[ 849843 1033615  985119 1122358  923746]
1182,[ 880150  979707  900802  899624 1106523]
1183,[1029624  844165 1110793  879755  866227]
1185,[1106523 1023958  882441 1132771 1132770]
1186,[6533889 6034857 1024306  908846 1082185]
1187,[7440663 1048462  839147  833723  913202]
1188,[1005186  882441  883404 1092026 1062966]
1189,[1007195 1106523 1053690 1037863  908846]
1190,[ 6534178  8090521  1070015 12810393   883404]
1191,[1110572  999104 1041259  890695 5569230]
1192,[5668996  849843  861272  860975  859075]
1193,[1106523  899624 1075470 1013321  879948]
1194,[1005186  857849 1065593 1070015 1044078]
1195,[914190 860776 923746]
1196,[ 901062 1070820  873627  909714  857503]
1197,[ 951590 1137775  933835 1132771  856252]
1198,[1024306 1058997 1105623  901062 1000753]
1201,[1074524 8090537 1080414 1056509  999104]
1202,[ 845208 1051516 6534178]
1203,[1070015  951590 1106523 1042438  866211]
1204,[ 926905 1106523  933835 1037840  883404]
1205,[1092026 1053690  882441 1029743 1076875]
1206,[1133018  826249  883404 1098066 1043751]
1207,[ 953476  967395 1133018  866227  994928]
1208,[1123792  890610 1065593  999858  845208]
1209,[ 861445  986912 1029743]
1210,[ 1070820   862349 12263788  1082185   839147]
1211,[6534166 1070820 5585510 1000753  872137]
1214,[ 989101 1110843 1005186  993638 1082185]
1216,[1065593 5569230  995242  951590  946995]
1217,[1075368  962229 1106301 1050851  879528]
1218,[1070820  849843  999104 1027168 1098066]
1219,[  850841  1098066  1023958  1135768 10285144]
1221,[ 873627 1029743 1096036 1004906  981760]
1222,[ 933835  951590 5569230 1005186  857849]
1223,[8090521 1053690 5569230 1001148 1070015]
1224,[ 935284 1068719  969866  939636 1005186]
1225,[ 865330 1096317  949616  824555 1106301]
1226,[1070015 1070820  862349  890695  940947]
1227,[1039156 1058997  845193  929668  847270]
1228,[1005186 5569471  866227 1022254 6534178]
1229,[1070820  908846  951412  965842  903325]
1230,[1095275 1119051  839849 1106523  937626]
1231,[1055646  847789  849843  995242  860776]
1234,[ 862349  866211 5568378 1051211  999270]
1236,[ 999971  965766 8090521 5569230 8205218]
1238,[ 962229  890610 6773204  929668  868075]
1240,[6533889 1070820  824005 6034857  860776]
1241,[1075368 1037840 1092026 1065593 1053690]
1242,[1070820 1023958 1112238  862349  883404]
1245,[985119 834484 908846 834117 903325]
1246,[1126899 1022872  971922  859075 6534178]
1247,[1126899 1009449 1040807  961554  951590]
1248,[ 951590 1106523 1022981  885290  971922]
1249,[1106523  854405  834484 5591038]
1252,[ 999104 1062002  872137 1070820  857849]
1255,[ 922907 1072523 1077555 1056509 1108168]
1256,[1137688 1116821  944836  933835  979707]
1257,[1028816 1126899 1137688 1022254 1026118]
1258,[5569471 1051211  883932  872137  914190]
1259,[ 916993 1113588 1082185  826249 1126899]
1260,[1058997  999104 1051516 1102949 1026118]
1261,[1126310  861445  986912  866211  866227]
1262,[ 847789 1001148 5569230  897125  854852]
1263,[6534178  910032 1070015  861445 1085604]
1264,[1107553  839849  874736  893501 1138189]
1265,[ 918733  971922 1101010 1082185  909894]
1266,[ 839147 1085604  970030 1022872 1039156]
1267,[ 862349 1005186  861272  970119 1110843]
1269,[1057260  908318  899624  834484 5592931]
1270,[1026118 1106523  908846 1037863  910032]
1271,[1038217  951590  878996  896369  835098]
1272,[ 868764 1005186 6602697 1039156  865330]
1274,[1070820 8090537  951590 8090521 1055863]
