user_id,model2
1277,[1106523  882441 1133018 1092026 1132770]
1278,[ 916122  962229 1106523  944534 1006184]
1279,[898980 951590 969866 965766 907014]
1280,[5668996 1058997  890610 1106301 1082185]
1281,[ 844165  907014 1033615  953476 1128016]
1282,[ 951590  823758 5585510 1043590 1106523]
1283,[1071939  907014  914190  989101  849843]
1284,[8205218 1106301 1123792  951590  999971]
1285,[5569230 1101173 1039156  908531  985999]
1287,[ 862349  861272 1005186 1133018  854852]
1288,[862349 923746 999971 870547 897954]
1289,[1110572 1085604  892008 1037894  866227]
1290,[1074524 1013321 1133018  849843 1002558]
1291,[ 962229 1132771 1106523  826249  981760]
1293,[ 999971 1001148  882441 1132770  861272]
1294,[1126899 1058997 1116821  976199  962568]
1295,[1029743 1076875  995242  844165 1053690]
1296,[1005186 1124729  949616  901062  995242]
1297,[ 870515 1003600 1026118 1041259 1037863]
1298,[ 883404 1096317  999104 1004906  839849]
1299,[8090521  913210  896085  897125  857849]
1300,[1106523 1026118 1126899  962568 1133018]
1303,[6534178 8090521  976199  870780 1029743]
1304,[ 923746  882441  840361 1029743 1132770]
1305,[ 983584  944139 1106523  908531 1076875]
1306,[1005186 1070015  951590 1134522  952317]
1307,[1095275 1005186 1082185]
1310,[ 849843 1080331 1091365  833025]
1312,[1068719  923746  983584 1039156  926905]
1313,[1058779 8090521  890610 1029743]
1314,[6534178 1029743  868764  976199  923746]
1316,[ 982790  962229  925626 1029743 1134522]
1317,[1120741 1029743 1005186 1110843  844165]
1318,[ 821083  908846 1041259  854852  976300]
1319,[ 868764  880150 5569845  860975 1058997]
1321,[ 892008 1106523 1075470  930917 1133018]
1325,[1081177 1110793 1041157  986947 1137775]
1326,[6533765 6534178 1029743 1002558  983584]
1328,[ 844165  951590 1132770  898980  912681]
1329,[1110843  908531  986912  866211  962568]
1330,[ 856252  987562 1106523 1124729  911812]
1331,[1029743 1041796  822407 1068719  845208]
1332,[ 834484 1116821  860776 1039156 1053690]
1333,[1126899 1128016  908531 1027569  990797]
1334,[ 844165 1080414 1092026 1076875  925514]
1335,[970119 861272 878996 862349]
1336,[ 833025  979707  847982  911812 1138443]
1337,[ 962229  983584 1080414 5569230  952317]
1338,[ 839849  874736 1092026  844165  994928]
1340,[ 951412  849843  874736  861272 1056651]
1342,[ 986912 1024306 6534178 1082185]
1343,[1005186 1085604 1095275  832678  879755]
1344,[1029743  847789 1082185  883932  919534]
1346,[6534178  480014  866211  866227]
1347,[1107553 1037894  925626 6534166  951412]
1350,[ 849843  898980  965766 1037863 1051323]
1351,[ 860975 1133018 1015247 1106523  896369]
1352,[ 900802 6534178  951412  976199  987562]
1353,[1057260  833025 1137775 1132771  840361]
1354,[1005186  995242 1038217 6534178  911470]
1355,[ 914190 1077555 1022254  871756]
1356,[1070820  935284 5569230  981760 9705473]
1357,[5582789  860975 1070820  970119 6534178]
1358,[ 844165 1076875 1092026 8090509  995242]
1359,[ 849843  893018  916122 1030819  883003]
1360,[ 930118 1082185 1123792 1065593 1132280]
1361,[ 951590 6034857 1007195  951412  878996]
1362,[1105488  825541 1087102 1119051 1024306]
1363,[1082212 1065593 1110843 5569230  933835]
1364,[1005186 1082185 1029743 1041259 1022254]
1366,[1119051 5585635  849843  927191 1058997]
1367,[1126899 6534178 1110572 1070820  940947]
1368,[1070820 5569471  916122  929668  834117]
1369,[1126899 1119051  981760 1082185  914190]
1370,[ 1110572   919534  8090521  1000753 12810393]
1373,[6034857 1110843 1042907 5569471]
1374,[1133018  944534 1037840  892008 1081177]
1375,[6034857 1071939 1070820  962568 1119051]
1376,[6534166 6533889 8090537 6534178  883404]
1378,[8011397 5584027 1062002 5587133 5590287]
1379,[ 962229  862732 1029743 1022003 6534178]
1380,[ 911812  986947  908846 1119051 5569374]
1381,[1124729 1133018 1062002  933637  938566]
1382,[ 867188  962568 1106523  940947]
1383,[1077975  909714 1055646 1026118 1013321]
1384,[ 882441  849843  847789 1133018  880150]
1385,[1122358  849843  883404 1029743 1022254]
1387,[944534 844179 899624 827180]
1388,[1076875 1039156 1027168 1106301  990797]
1389,[1058997  885290  981760 1105488  827180]
1390,[ 849843 1005186  962229  994928  995242]
1391,[6534178 1096036 1110843 1006184  872137]
1393,[1058997 1051516 1119051 1126899  901062]
1394,[ 862349 1119051  962229  940947 1003600]
1395,[1126899 1048462 1058997 1082212 1113588]
1397,[1058997 1106523 1005186  883404  832678]
1398,[1072523 1136257 9553031  844179]
1399,[6034857  995242  860776 1082185]
1401,[1044078  480014 1023958  976199  844179]
1402,[1057260  849843 1082185  923746 1106523]
1403,[1075368 5569230 6534178  951590 1039156]
1405,[1056509 5588666  976199  854405  871756]
1406,[1138443  933835  849843  918368 1082185]
1408,[ 951590 1029743  928049 1133018  995242]
1409,[ 908531 1133018  834484 1134522 1042438]
1410,[1029743  994928  844165  874972 1026118]
1412,[ 885290 9677202  832678 1029743  965766]
1413,[ 969866 1051323  939636 1043590 1082212]
1414,[1126899  847789  916767 1058997]
1417,[6533889  898980 6773204 1133018  913210]
1418,[ 820165 1082185 1029743]
1419,[1085604 1070015 1133018  908531 1106523]
1421,[1053690 8090521  962229 1092026 1076875]
1423,[ 986947 6534178 9553031 1001148]
1425,[1101010 8090537 8090521  845193  940947]
1426,[ 861272 8090537  919534 5568378 8090521]
1427,[995242 909714 840361 923746 986912]
1428,[ 879755  833025 1003188  913210  938700]
1429,[1126899 1058997 1065593 1124729]
1430,[1126899  885290 9677202  962229 6534178]
1431,[1110572  832678  820165  866140  999104]
1434,[1075368 1053690  894236 1065593  883404]
1437,[ 995242  911215 1044078 1036432  824555]
1440,[ 844165 1056509 1106523 6534178 1029624]
1443,[1082185  893501 1053690]
1445,[ 909714  951412 6034857 8090509 1119051]
1447,[6534178  844165  879755 1076875]
1450,[6533765 6534178  849843 1124729]
1451,[1070820  824005 6534178  970119  896369]
1452,[ 989101 5590287  866227 1039156 5584027]
1453,[1005186 1110572  986912 1058997 1138189]
1454,[5569374 5584007 5569471 5588666  834484]
1457,[ 987724 1044078 1085604 1106523  863447]
1458,[ 990797  976199  933067 6534178 1105488]
1459,[1082212  872137  870515  870780 1110843]
1461,[1029743 1000753  895540 1070702 6534178]
1462,[ 885290  890695 1062002  995242 1022254]
1463,[ 986912 1080414  994928 1074524 9337581]
1464,[ 908531  916122 1071939  923746 1133018]
1465,[  976199  1039156   971922   894236 12263788]
1466,[1404121 1082212 1058997 1122358 1126899]
1467,[1085604  866227 1080414 1110572  861445]
1470,[1070820  862349 1029743  995242 1056509]
1471,[ 1126899 10285144   913210  1039156]
1473,[1126899  903325  866211 5568729  866227]
1474,[1070015 1053690  933835  883932  856772]
1475,[1057260 6533889 1070820 1056509  862349]
1476,[6533889 1058997 6534166  995242  843756]
1479,[ 879755  989101 1029743 1058997 5568378]
1480,[1029743  839849  994928  995242]
1481,[885290 861272 995242 879755 971922]
1483,[5569230 6534178  883404 1123792  928049]
1484,[1058997  921744 1095275 1127831  929668]
1485,[1106523  971922 1075368 1056509]
1487,[ 940947 5569230  832678  951197  987724]
1488,[1110572 1126899 1058997 1092026 1053690]
1489,[ 976998  908531  953476  933835 1065593]
1490,[976998 953476 995242 916122 944139]
1491,[ 901062  820165  986947  951590 1053690]
1492,[1105623  849843  962568  994928 1051211]
1493,[1097001 1015247 8090521 1106523 1133018]
1494,[1033615  857849 1068719  984715  907014]
1495,[ 986912 1022254 1003600  907014  953476]
1499,[ 872137  914190  933835 8090532 1137688]
1500,[1122358 5568378  951590  857849 6533765]
1501,[1070820 1119051  860776 1095275  872137]
1502,[1022872 1138189 1076056 1070820  971922]
1506,[ 898980  976998 1043301  866140  994928]
1507,[ 879755 1043751  962568 1037894  883932]
1508,[1058997 1126899 1122358  951412  981760]
1509,[1042438 1029743 6534178 1037840 1077555]
1510,[ 894236  986912  866227 1005186 1039156]
1511,[ 862349 1133018 1106523  845193  873627]
1512,[1404121 1005186  986912 1051069]
1513,[1053690 1053763 5592931  900491  951526]
1514,[1126899 1058997  995965 1006184 1003600]
1515,[ 971922  962229  933835 1101010 5569230]
1517,[1070820  862349  908531  951590 9677202]
1518,[ 863447 1082212  883404 5585510  874972]
1519,[1070820 5569230 8090521  944836 6034857]
1520,[6534178  826249  834484 1029743  995785]
1521,[ 919644 1113588  883932  819978 1039156]
1523,[1120741  874736  893018  983584 1029743]
1524,[1126899 6534178  965842 1082185 5585635]
1525,[1033615  849843  844165  885290  871756]
1526,[ 865330  860975 8090537  986912 1133018]
1527,[ 951590 5569471 6534178 1029743  872137]
1528,[1075368  844165 1053690  983584  908531]
1529,[ 6534178  1030819   830750  1106523 12810393]
1530,[1028816 1082185 1003600  908846  970030]
1531,[ 935284 1404121 1058997 1055853 1126899]
1532,[ 868764  914190  894236 1095275 5569471]
1533,[1102959  879755  986912 1070820  825541]
1534,[1070820 1005186 6534178  923746  999971]
1535,[ 844165  832678 1005186 1053763 5569327]
1536,[1075368 1126899 6034857 6534178  868764]
1537,[1106523 6534178 1029743 1098066 1082185]
1539,[1082185 6534178 1029743  995242 1106523]
1540,[ 874736  844165  894236  893501 1113588]
1541,[ 940947  925626 1028816  901062  962229]
1542,[ 821083 1133018  843756 1004906  870547]
1543,[1053690  953476  995242  914190]
1545,[1106523 1022254  833025  847789 1091365]
1546,[ 908531 6533765 1132771  965766  999971]
1547,[ 893501  894236 6534178 1023958  995242]
1548,[ 953476 1053690  916381 1065593  965842]
1549,[ 986912  866227  849843 1122358  860975]
1550,[1113588  999971 1033615 7167218  985119]
1552,[ 944836 1029743 1048462 1022981]
1553,[ 987480 1038217 1015247  878302  913202]
1555,[1022003  866227 1005186  844165  995242]
1556,[ 995242 1082185  840361 1096036  962568]
1557,[ 1026118  1106523 12263788   845208   860776]
1558,[1041259  873627  995242  976998 1091365]
1559,[1075368 1053690  854852]
1560,[1039156  883404  823704  923746  965766]
1563,[ 894236 1039156 1119051 1126899  951412]
1564,[ 823758  854852  866227 1028816]
1566,[ 976199 6534178 1003600 1022254  995785]
1567,[ 937626 1051516 1082185  986947  910032]
1568,[1133018  883404  923746  903325  826249]
1569,[ 905539  985119  820165 1044805  995242]
1570,[ 894236  979707 1041259  820165  904360]
1571,[10285144   913210  1027569  1055863   944836]
1572,[1058997 1126899 1039156  896085]
1575,[ 862349  901062 1026118 1022254  820165]
1576,[1037863  834484  911812 1077490 1029743]
1577,[1029743  883404 1003188  857849  866211]
1578,[1076875  916122 1075368 1022003 1038217]
1579,[1005186  951590  908531 6534178 8090532]
1580,[ 882441 1132770 1005186 1106301  865330]
1581,[1070820 1062002  901062 1117514  916122]
1584,[1053690 1106523 1029743 1127624  981760]
1585,[1126899 5569471 1009449 1058997 1107553]
1587,[ 859075 1029743  919534 1055646]
1588,[1095275 6602697  901062 1137688  862349]
1590,[ 944836 1070820  995785 5568378 1026118]
1591,[1070820 6534166  916993  862349  896085]
1592,[6534178  903325 1043301  823704  834484]
1593,[ 861272  986912  962229 1077490  979707]
1594,[6533765 1106523  865456  883404 1085604]
1595,[ 971922  860975 1137775 1005186  987562]
1596,[ 861272  953476  885290 1041259 1051211]
1598,[ 986912  951590 1005186 1085604 1056509]
1599,[ 951590 1065593 1043590 1002558 1133018]
1600,[ 847789 1106523  832678 7441391]
1602,[1070820 1095275  944836  903325 1137688]
1604,[ 832678 1051211 1022003 9526563  856772]
1607,[1091365 1110843 1138443 1005186]
1608,[ 839849 5585635 5584027  860776 5590287]
1609,[6533889 1070820  951590 6534166  909714]
1611,[1037840  844165 6534178]
1612,[1070820 1005186 6534178 1082185 1027569]
1614,[ 862732  895540  894236 1022254 1404121]
1618,[ 862349  971922 1138443 1006184  903325]
1619,[1117514 7441391  834484 1082185  939636]
1620,[1110572 1106523 1133018 8205218 1053690]
1621,[ 849843 1092026 1106523 1101010 1132770]
1622,[1062002  890610 1029743 1022254  860975]
1623,[6533765 6534166  999971 1106523  883932]
1624,[ 986912 5569230 1026118  912681  993638]
1627,[6533765  865330  909714  894236  860776]
1628,[1110572  861445  986912  898980  840361]
1630,[ 894236 5585510 1106523 1056509  944534]
1631,[1120741  882441  874736 1076875 5569327]
1632,[6534178 5585635 1070820  916993]
1633,[ 976998 1101010  951590  854852  916993]
1634,[1070820  907631  866227 5569327 8090537]
1636,[ 999971  845208  909714  901062 1085604]
1637,[ 971922  986912 1014948 1039156]
1638,[1058997  820165  860776  995965  939578]
1640,[1106523  879755  995876 1065593  937626]
1641,[1126899 1076875 1404121 1058997  908846]
1642,[ 845208  862349 1106523  995785 1133018]
1643,[ 868764  882441 1132770  839849  844165]
1644,[ 903674 1014948 1128016 1087102 1102959]
1645,[ 921744  976998  951412 1108168  944534]
1646,[1126899 1058997  872137  983584 1137688]
1647,[ 986947  898980  981760 1082185]
1648,[1106523 6534178 1028816  983584  845208]
1649,[1133018 1051516  970030  995785  870780]
1650,[6034857  962568  834484 1037863  866211]
1651,[1041259 6034857  900802  901062 1057260]
1652,[ 844165 8090536 1075368 5568378]
1653,[ 894236 1039156 1119051  999971 6534178]
1654,[ 894236 1028816  893501 1009449 5569471]
1657,[1053690  866227 1106523]
1658,[ 984715  995785  981760  979707 1004906]
1659,[1028816  824005  968215 1041259 6034857]
1660,[ 923746 1113588 5568378 6602697  866140]
1662,[1126899  919644  999104 1137688  951412]
1663,[6534178  839147 1128665  926646  987480]
1664,[ 868764 6533889 1070820  870547 1065593]
1665,[1116578  895540 1138189 1055853 1001148]
1666,[1122358  909894 1048462  983584 8090537]
1668,[1106523 6534178 1127624 1027569  872137]
1669,[ 867188 1126899  857503 1082185]
1672,[1132770 1043590  874736 5592931  951526]
1673,[1053690 1036501 6534178  883932 1106523]
1676,[1028816 6534166  968215  903325  824005]
1677,[ 885290 8090521 8090509  995242  872137]
1680,[1126899 1058997 5569471 1128016]
1683,[872137 911812 962568 826249]
1684,[1106523 8090521 1085604 8090537]
1685,[1058997  976199 1082185]
1686,[1005186 1022003  986912  883404  925626]
1687,[1126899  832678  976199  908531  835098]
1688,[1033615 1053690  995876  944534 6773204]
1689,[1000753  995242 6534178 1038217  994928]
1690,[ 832678  951590 1080414 1133018  863447]
1692,[1038217  999971 1077555 1022872  925514]
1693,[1126899 1028816 1110572  900802 1003188]
1694,[1070015 6533765  951590 1113588  918733]
1695,[ 989101 1095275  894236 1102959  976998]
1696,[1082212  860776 1070820 1138443  847982]
1697,[1044078 9527494  926905 5569845]
1698,[879755 927191 999971 907631 834484]
1699,[ 993638  874972 5569327  847982 5569845]
1700,[1101173 1001148 5568378  990797 8090509]
1701,[ 970119 5569230 1003600 5568378 1026118]
1703,[1057260 1106523 1039156 1110572 5592931]
1704,[ 866227  935284 1132770  925626]
1705,[1070015  985119 5592931  826249  857849]
1706,[5590287 5588666 5585735 5584027 1122358]
1707,[ 1085604   861445   995242  1050851 12263788]
1708,[ 951590  994928  919534  995242 1029743]
1709,[1080414 1110793  995242 1133018 1132280]
1710,[5590287 5584007  995242 1106523 1133018]
1712,[ 849843  833715 1082185 1003421]
1713,[1028816  913210 1082185 5569230 1076881]
1715,[ 847270  951412  820165 1126899 1130858]
1716,[12302069   861272  1085604  5592931   824555]
1717,[1077555  900802 1029743  898980  995242]
1718,[ 979707 9553031  962568]
1719,[ 929668  849843 8090521 1106523 5569471]
1720,[ 909714 1070820  951590  834117  885290]
1721,[1041259 1022254  999270  962568]
1722,[1126899 1058997 1051516 5585635 5590287]
1723,[1018740  834484 1040807 1101010 1057260]
1724,[1126899  824005  916993 5585635]
1726,[ 970119 1041259  872137 6534178  866211]
1728,[ 861272 1126899  926905  826249 1096036]
1729,[1110843 1075368 1056651  893501 1092026]
1730,[6534178 6533765 1108168 5569471]
1731,[1058997  849843  947798 1087102  847982]
1732,[ 860975  873627 1029743  914190 1003188]
1733,[ 986912  885290  879755 1080414  844179]
1734,[1075368  908846 1026118 1118393  962229]
1735,[ 951590  824005 1056651  995242  999104]
1737,[5587133  927191  901062 1105623 1095275]
1738,[1040807  843756 5568729 1130858  937626]
1739,[1048462 1133018  908531 5568378  928049]
1740,[1075368 6533889 1056509 1029112 1112238]
1742,[ 826249 1072523 1098066]
1743,[ 908531 6534178  990797 6773204 6534166]
1745,[1096036  882441  983584  874736  871756]
1747,[6534178  962568  900802 1106523  893501]
1748,[ 947798 1106523 7441391 1133018 6534178]
1749,[ 862349 6534178 1006184  938566  873627]
1750,[909714 870780 849843 990797 986912]
1751,[1070820  862349 1053690  927191  824005]
1752,[ 951590 1065593 1075470 1133018  844165]
1753,[ 879755  986912  866227 1037894  844165]
1754,[6533765 5585510 1053690  909894  962229]
1755,[ 951590  859075 9337581  870515 1101173]
1756,[1075368 1070820 1126899 5590287 5584007]
1758,[1126899 1058997 1132771  849843  847789]
1759,[1058997 5582789  883404 1044078  940947]
1760,[ 983584 1004906 1029743  995242]
1761,[847789 854852 993638 923746]
1762,[ 983584 6534178  908531  844165  824005]
1763,[1037840 1106523 1041259  908846 1037863]
1764,[1126899 1075368 5569374 1058997  901062]
1765,[1070820  862349  844165 1053690 1055646]
1766,[1005186  866227 1037894 1040807 1026118]
1767,[ 824005 1022003 1081177 1055646  860776]
1768,[1105623 1096343  999858  899624 1038217]
1769,[ 872137 1039156 1040807 6602697 8090537]
1770,[ 989101 1070015  979707  995242 1082185]
1773,[5569471  860776 1056509  916122  862349]
1774,[8090537 8090521  990797  951197  973861]
1775,[1126899  893501 1058997 1005186  908531]
1776,[1116821 1082185  855468  986912  862349]
1778,[6534178  938566  870547  962229 1029743]
1779,[1070820  866227  845208 1101010 1004906]
1780,[1065593  939636  857849  908318 5592931]
1781,[ 995242 1123792 1028816 6534166]
1783,[1058997 5569471 1132771  857849  979707]
1784,[ 979707  962568 1082185]
1785,[1126899 1058997  847789  866227  820165]
1787,[1119051  849843 1033615 1043590  861272]
1788,[ 909714 1003600 1051516  951412 1022254]
1789,[1095275  987562 1110843 8090537 1005186]
1790,[1056651 1082185  834484  834117 1004906]
1791,[1039156  995242  845208  916122 6534178]
1792,[1075368 1039156  962229  847982  909894]
1793,[ 969866  939636 8205218  849843 1122358]
1794,[1110572 1070015 1053690 8090536 1106523]
1795,[ 862349 1070820 1085604  949616  866227]
1796,[ 965766 1029743  951590 1037840  856772]
1797,[862349 860776 854852 834484 824005]
1798,[1028816  866211 6034857  909714  834484]
1800,[ 908531 6534178 1082185 5568729]
1801,[1085604 1127624 6534178]
1802,[ 885290 1101173 1041259  854852 1127831]
1803,[ 951590 1022254 1029743 1096036 1133018]
1804,[  937626 12263788  6534178  1127831  1029743]
1805,[1110843 1075368 1005186  921744 1110572]
1806,[1126899 1076875 1091365 1029743  893018]
1807,[ 1058997  8090536 12263788   976065   893501]
1808,[1037840  894236 1053690  866227 1057260]
1809,[5582789 8090536 5585635  995242 1053690]
1810,[ 908846  976998  849843  994928 6534178]
1811,[ 882441 1106523 1055863  923746  999971]
1812,[1070015 1110843 1071939  979707 1033142]
1814,[1014948  951590  976199  849843  893501]
1815,[1057260  989101  825541 6534178  833025]
1816,[ 866227 1028816  908531  863447 1029743]
1817,[ 995242 1043301  872137  908318  821083]
1818,[1041259 1037863 1082212 1133018  883404]
1821,[ 983584 8090521 1106523  933835 5568378]
1822,[1029743 1070015 1085604  986912 1062002]
1823,[1070820  862349  847982 6602697  883003]
1824,[ 983584  962229 1106523  834484  908531]
1826,[1022003  908531 1029743  995242  999971]
1829,[ 995242 1096317 1082185 8090537 6534178]
1831,[1058997 6534178  857503 1029112 1098248]
1832,[ 826249  944534  971165 8065410]
1833,[ 908531  994928 1000753  838186 1034686]
1835,[1005186  933835 1074524 1003600 6534178]
1836,[1058997 1082185 1112238 5582789 6534178]
1837,[ 965842  986947  854852 6534178  821083]
1838,[ 849843 1041796  899624 9553031  827180]
1839,[1106523  866140 1133018  913210  897125]
1841,[ 872137  999858  994928 1062002 1003600]
1843,[ 908531 5569845  882441 1070820  874736]
1844,[916122 847270 979707]
1845,[1126899 1119051 1003188  976199 1127831]
1846,[ 908531 1133018  965766]
1847,[ 862349 1070820  951590 5569230  995785]
1848,[ 986912 1005186 1082185 6534178]
1849,[1005186 1074524  995242 1029743  916381]
1850,[ 862349 1062002  834484 6534178 1127831]
1853,[1043590  981760 1029743]
1854,[1077975 1062002 6534178 1003600  909894]
1856,[ 866227  986912 1095275  862349  879755]
1857,[1092026 1085604 6534166 6533889 1106301]
1858,[1058997  995785  860776 1062002  999104]
1861,[ 925514 1029743  938700  965766  981760]
1862,[1095275 1028816 1091365 1005186 8090532]
1864,[1057260  965842 1051516 1024306  968215]
1865,[ 862349 1058997  866227 1110843  894236]
1867,[ 897954  916122 1080414 5569471]
1868,[8090537 1106301 1113588  844165  908213]
1869,[ 940947  995965 1050851 5568729 1126899]
1871,[1003600  986947  854852  847270  995785]
1872,[6534178 1027569 1136257  859075 1082185]
1873,[ 962229 1106523 6534178 6533765 1085604]
1876,[ 856772 1082185 6534178 1029743  995242]
1877,[1122358  983584 1029743  844179  987724]
1879,[1077975  951590  933835  976998 1132771]
1880,[1061220  865330  927191 1029624 1133018]
1881,[ 901062  849843  995242  913210 1082185]
1882,[1070820 1075368  849843  862349  873627]
1883,[8090521 1096036  850841 5569327  919534]
1884,[ 866211  883932  856252 1118393]
1885,[6533889 1058997  909714 1043301]
1886,[ 882441  879755  894236 1092026  844165]
1887,[ 908531 1009449 1126899 1095275  820165]
